"","sub_id","session","mean_correct","num_correct","phase"
"1",9,1,0.0666666666666667,2,0
"2",9,2,0.0666666666666667,2,0
"3",9,3,0.0666666666666667,2,0
"4",9,4,0.0666666666666667,2,0
"5",9,5,0.1,3,0
"6",9,6,0.133333333333333,4,1
"7",9,7,0.1,3,1
"8",9,8,0.166666666666667,5,1
"9",9,9,0.1,3,1
"10",9,10,0.233333333333333,7,1
"11",9,11,0.233333333333333,7,1
"12",9,12,0.366666666666667,11,1
"13",9,13,0.2,6,1
"14",9,14,0.3,9,1
"15",9,15,0.466666666666667,14,1
"16",32,1,0.133333333333333,4,0
"17",32,2,0.233333333333333,7,0
"18",32,3,0.166666666666667,5,0
"19",32,4,0.233333333333333,7,0
"20",32,5,0.133333333333333,4,0
"21",32,6,0.266666666666667,8,1
"22",32,7,0.3,9,1
"23",32,8,0.466666666666667,14,1
"24",32,9,0.6,18,1
"25",32,10,0.5,15,1
"26",32,11,0.7,21,1
"27",32,12,0.8,24,1
"28",32,13,0.866666666666667,26,1
"29",32,14,0.966666666666667,29,1
"30",32,15,0.8,24,1
"31",35,1,0.1,3,0
"32",35,2,0.166666666666667,5,0
"33",35,3,0.1,3,0
"34",35,4,0.0666666666666667,2,0
"35",35,5,0.166666666666667,5,0
"36",35,6,0.133333333333333,4,1
"37",35,7,0.166666666666667,5,1
"38",35,8,0.133333333333333,4,1
"39",35,9,0.233333333333333,7,1
"40",35,10,0.2,6,1
"41",35,11,0.166666666666667,5,1
"42",35,12,0.166666666666667,5,1
"43",35,13,0.166666666666667,5,1
"44",35,14,0.166666666666667,5,1
"45",35,15,0.233333333333333,7,1
"46",48,1,0.0666666666666667,2,0
"47",48,2,0.166666666666667,5,0
"48",48,3,0.133333333333333,4,0
"49",48,4,0.1,3,0
"50",48,5,0.0666666666666667,2,0
"51",48,6,0.133333333333333,4,1
"52",48,7,0.1,3,1
"53",48,8,0.233333333333333,7,1
"54",48,9,0.3,9,1
"55",48,10,0.3,9,1
"56",48,11,0.366666666666667,11,1
"57",48,12,0.366666666666667,11,1
"58",48,13,0.433333333333333,13,1
"59",48,14,0.566666666666667,17,1
"60",48,15,0.6,18,1
"61",68,1,0.333333333333333,10,0
"62",68,2,0.4,12,0
"63",68,3,0.466666666666667,14,0
"64",68,4,0.4,12,0
"65",68,5,0.4,12,0
"66",68,6,0.733333333333333,22,1
"67",68,7,0.733333333333333,22,1
"68",68,8,0.733333333333333,22,1
"69",68,9,0.633333333333333,19,1
"70",68,10,0.666666666666667,20,1
"71",68,11,0.866666666666667,26,1
"72",68,12,0.866666666666667,26,1
"73",68,13,0.966666666666667,29,1
"74",68,14,0.933333333333333,28,1
"75",68,15,0.933333333333333,28,1
"76",95,1,0.0333333333333333,1,0
"77",95,2,0.1,3,0
"78",95,3,0.1,3,0
"79",95,4,0.233333333333333,7,0
"80",95,5,0.2,6,0
"81",95,6,0.266666666666667,8,1
"82",95,7,0.333333333333333,10,1
"83",95,8,0.466666666666667,14,1
"84",95,9,0.566666666666667,17,1
"85",95,10,0.5,15,1
"86",95,11,0.533333333333333,16,1
"87",95,12,0.533333333333333,16,1
"88",95,13,0.733333333333333,22,1
"89",95,14,0.666666666666667,20,1
"90",95,15,0.833333333333333,25,1
